Narrativa_IA;Mês;Nome Grupo;cc_nome;Realizado
Em Mai, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 40.773 referente a 'FROTA - COMBUSTIVEL / MANUTENÇÃO'.;Mai;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;-R$ 40.773
Em Mar, o grupo '( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS' registrou -R$ 90 referente a 'BENFEITORIAS'.;Mar;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;-R$ 90
Em Fev, o grupo '( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS' registrou -R$ 185 referente a 'BENFEITORIAS'.;Fev;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;-R$ 185
Em Dez, o grupo '( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS' registrou -R$ 1.031 referente a 'BENFEITORIAS'.;Dez;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;-R$ 1.031
Em Jul, o grupo '( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS' registrou -R$ 1.419 referente a 'BENFEITORIAS'.;Jul;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;-R$ 1.419
Em Nov, o grupo '( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS' registrou -R$ 1.902 referente a 'BENFEITORIAS'.;Nov;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;-R$ 1.902
Em Out, o grupo '( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS' registrou -R$ 3.800 referente a 'BENFEITORIAS'.;Out;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;-R$ 3.800
Em Set, o grupo '( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS' registrou -R$ 5.442 referente a 'BENFEITORIAS'.;Set;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;-R$ 5.442
Em Jan, o grupo '( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS' registrou -R$ 16.382 referente a 'BENFEITORIAS'.;Jan;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;-R$ 16.382
Em Mai, o grupo '( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS' registrou -R$ 16.739 referente a 'BENFEITORIAS'.;Mai;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;-R$ 16.739
Em Ago, o grupo '( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS' registrou -R$ 24.295 referente a 'BENFEITORIAS'.;Ago;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;-R$ 24.295
Em Ago, o grupo '( - ) DEDUÇÕES SOBRE RECEITA' registrou -R$ 188 referente a 'BRINDES E CORTESIAS'.;Ago;( - ) DEDUÇÕES SOBRE RECEITA;BRINDES E CORTESIAS;-R$ 188
Em Dez, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 340 referente a 'EVENTOS'.;Dez;( - ) DESPESAS ADMINISTRATIVAS;EVENTOS;-R$ 340
Em Jul, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 13.500 referente a 'EVENTOS'.;Jul;( - ) DESPESAS ADMINISTRATIVAS;EVENTOS;-R$ 13.500
Em Nov, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 28.246 referente a 'EVENTOS'.;Nov;( - ) DESPESAS ADMINISTRATIVAS;EVENTOS;-R$ 28.246
Em Mai, o grupo '( - ) DEDUÇÕES SOBRE RECEITA' registrou -R$ 272 referente a 'CORTESIA - ANIVERSARIO'.;Mai;( - ) DEDUÇÕES SOBRE RECEITA;CORTESIA - ANIVERSARIO;-R$ 272
Em Jul, o grupo '( - ) IMPOSTOS SOBRE RECEITA' registrou -R$ 1.901 referente a 'IR RETIDO NA FONTE'.;Jul;( - ) IMPOSTOS SOBRE RECEITA;IR RETIDO NA FONTE;-R$ 1.901
Em Mar, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 18 referente a 'TAXAS E REGISTROS'.;Mar;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;-R$ 18
Em Mai, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 129 referente a 'TAXAS E REGISTROS'.;Mai;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;-R$ 129
Em Abr, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 130 referente a 'TAXAS E REGISTROS'.;Abr;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;-R$ 130
Em Jun, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 271 referente a 'TAXAS E REGISTROS'.;Jun;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;-R$ 271
Em Jul, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 298 referente a 'TAXAS E REGISTROS'.;Jul;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;-R$ 298
Em Ago, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 443 referente a 'TAXAS E REGISTROS'.;Ago;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;-R$ 443
Em Set, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.419 referente a 'TAXAS E REGISTROS'.;Set;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;-R$ 1.419
Em Nov, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.491 referente a 'TAXAS E REGISTROS'.;Nov;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;-R$ 1.491
Em Out, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.859 referente a 'TAXAS E REGISTROS'.;Out;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;-R$ 1.859
Em Abr, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 608 referente a 'IPVA'.;Abr;( - ) UTILIDADES E SERVIÇOS;IPVA;-R$ 608
Em Ago, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 2.558 referente a 'IPVA'.;Ago;( - ) UTILIDADES E SERVIÇOS;IPVA;-R$ 2.558
Em Out, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 672 referente a 'IPTU/ITU'.;Out;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;-R$ 672
Em Dez, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 672 referente a 'IPTU/ITU'.;Dez;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;-R$ 672
Em Nov, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 672 referente a 'IPTU/ITU'.;Nov;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;-R$ 672
Em Ago, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 672 referente a 'IPTU/ITU'.;Ago;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;-R$ 672
Em Jul, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 672 referente a 'IPTU/ITU'.;Jul;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;-R$ 672
Em Set, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 672 referente a 'IPTU/ITU'.;Set;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;-R$ 672
Em Dez, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 3.000 referente a 'ASSESSORIAS EXTERNAS'.;Dez;( - ) MARKETING / VENDAS / RESERVAS;ASSESSORIAS EXTERNAS;-R$ 3.000
Em Mai, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 50 referente a 'COMUNICAÇÃO VISUAL E AUDIOVISUAL'.;Mai;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;-R$ 50
Em Nov, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 80 referente a 'COMUNICAÇÃO VISUAL E AUDIOVISUAL'.;Nov;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;-R$ 80
Em Dez, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 80 referente a 'COMUNICAÇÃO VISUAL E AUDIOVISUAL'.;Dez;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;-R$ 80
Em Jul, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 80 referente a 'COMUNICAÇÃO VISUAL E AUDIOVISUAL'.;Jul;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;-R$ 80
Em Mar, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 132 referente a 'COMUNICAÇÃO VISUAL E AUDIOVISUAL'.;Mar;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;-R$ 132
Em Ago, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 199 referente a 'COMUNICAÇÃO VISUAL E AUDIOVISUAL'.;Ago;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;-R$ 199
Em Set, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 275 referente a 'COMUNICAÇÃO VISUAL E AUDIOVISUAL'.;Set;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;-R$ 275
Em Abr, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 419 referente a 'COMUNICAÇÃO VISUAL E AUDIOVISUAL'.;Abr;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;-R$ 419
Em Out, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 660 referente a 'COMUNICAÇÃO VISUAL E AUDIOVISUAL'.;Out;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;-R$ 660
Em Jan, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 700 referente a 'COMUNICAÇÃO VISUAL E AUDIOVISUAL'.;Jan;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;-R$ 700
Em Abr, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 320 referente a 'ENDOMARKETING'.;Abr;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 320
Em Ago, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 365 referente a 'ENDOMARKETING'.;Ago;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 365
Em Nov, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 479 referente a 'ENDOMARKETING'.;Nov;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 479
Em Set, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 652 referente a 'ENDOMARKETING'.;Set;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 652
Em Mai, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 718 referente a 'ENDOMARKETING'.;Mai;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 718
Em Out, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 863 referente a 'ENDOMARKETING'.;Out;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 863
Em Jan, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 1.316 referente a 'ENDOMARKETING'.;Jan;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 1.316
Em Fev, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 1.471 referente a 'ENDOMARKETING'.;Fev;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 1.471
Em Dez, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 1.792 referente a 'ENDOMARKETING'.;Dez;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 1.792
Em Jun, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 2.931 referente a 'ENDOMARKETING'.;Jun;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 2.931
Em Jul, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 2.962 referente a 'ENDOMARKETING'.;Jul;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 2.962
Em Mar, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 3.872 referente a 'ENDOMARKETING'.;Mar;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;-R$ 3.872
Em Out, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 18 referente a 'FEIRAS E EVENTOS'.;Out;( - ) MARKETING / VENDAS / RESERVAS;FEIRAS E EVENTOS;-R$ 18
Em Jun, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 100 referente a 'FEIRAS E EVENTOS'.;Jun;( - ) MARKETING / VENDAS / RESERVAS;FEIRAS E EVENTOS;-R$ 100
Em Ago, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 63.163 referente a 'FEIRAS E EVENTOS'.;Ago;( - ) MARKETING / VENDAS / RESERVAS;FEIRAS E EVENTOS;-R$ 63.163
Em Mai, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 282 referente a 'IMPRESSOS E SERVIÇOS GRAFICOS'.;Mai;( - ) CUSTOS VARIÁVEIS;IMPRESSOS E SERVIÇOS GRAFICOS;-R$ 282
Em Nov, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 755 referente a 'IMPRESSOS E SERVIÇOS GRAFICOS'.;Nov;( - ) CUSTOS VARIÁVEIS;IMPRESSOS E SERVIÇOS GRAFICOS;-R$ 755
Em Jan, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 1.234 referente a 'IMPRESSOS E SERVIÇOS GRAFICOS'.;Jan;( - ) CUSTOS VARIÁVEIS;IMPRESSOS E SERVIÇOS GRAFICOS;-R$ 1.234
Em Mai, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 55 referente a 'MIDIAS'.;Mai;( - ) MARKETING / VENDAS / RESERVAS;MIDIAS;-R$ 55
Em Fev, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 1.879 referente a 'MIDIAS'.;Fev;( - ) MARKETING / VENDAS / RESERVAS;MIDIAS;-R$ 1.879
Em Dez, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 2.055 referente a 'MIDIAS'.;Dez;( - ) MARKETING / VENDAS / RESERVAS;MIDIAS;-R$ 2.055
Em Nov, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 7.730 referente a 'MIDIAS'.;Nov;( - ) MARKETING / VENDAS / RESERVAS;MIDIAS;-R$ 7.730
Em Abr, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 750 referente a 'DOAÇÕES'.;Abr;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;-R$ 750
Em Nov, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 800 referente a 'DOAÇÕES'.;Nov;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;-R$ 800
Em Out, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 800 referente a 'DOAÇÕES'.;Out;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;-R$ 800
Em Ago, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 800 referente a 'DOAÇÕES'.;Ago;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;-R$ 800
Em Dez, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 800 referente a 'DOAÇÕES'.;Dez;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;-R$ 800
Em Set, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 800 referente a 'DOAÇÕES'.;Set;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;-R$ 800
Em Mar, o grupo '( - ) MARKETING / VENDAS / RESERVAS' registrou -R$ 26 referente a 'FUNDO DE PROMOÇÃO'.;Mar;( - ) MARKETING / VENDAS / RESERVAS;FUNDO DE PROMOÇÃO;-R$ 26
Em Mai, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 26.536 referente a 'EMPRÉSTIMOS BANCOS'.;Mai;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 26.536
Em Set, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 43.178 referente a 'EMPRÉSTIMOS BANCOS'.;Set;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 43.178
Em Dez, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 44.086 referente a 'EMPRÉSTIMOS BANCOS'.;Dez;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 44.086
Em Out, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 55.762 referente a 'EMPRÉSTIMOS BANCOS'.;Out;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 55.762
Em Abr, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 91.664 referente a 'EMPRÉSTIMOS BANCOS'.;Abr;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 91.664
Em Fev, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 96.618 referente a 'EMPRÉSTIMOS BANCOS'.;Fev;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 96.618
Em Mar, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 131.385 referente a 'EMPRÉSTIMOS BANCOS'.;Mar;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 131.385
Em Jun, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 154.189 referente a 'EMPRÉSTIMOS BANCOS'.;Jun;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 154.189
Em Nov, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 181.191 referente a 'EMPRÉSTIMOS BANCOS'.;Nov;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 181.191
Em Jul, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 218.925 referente a 'EMPRÉSTIMOS BANCOS'.;Jul;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 218.925
Em Ago, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 227.534 referente a 'EMPRÉSTIMOS BANCOS'.;Ago;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;-R$ 227.534
Em Fev, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 400 referente a 'COMBUSTIVEL CORPORATIVO'.;Fev;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;-R$ 400
Em Mar, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 676 referente a 'COMBUSTIVEL CORPORATIVO'.;Mar;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;-R$ 676
Em Mai, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 1.345 referente a 'COMBUSTIVEL CORPORATIVO'.;Mai;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;-R$ 1.345
Em Jul, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 1.527 referente a 'COMBUSTIVEL CORPORATIVO'.;Jul;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;-R$ 1.527
Em Dez, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 1.559 referente a 'COMBUSTIVEL CORPORATIVO'.;Dez;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;-R$ 1.559
Em Set, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 2.384 referente a 'COMBUSTIVEL CORPORATIVO'.;Set;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;-R$ 2.384
Em Jun, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 2.691 referente a 'COMBUSTIVEL CORPORATIVO'.;Jun;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;-R$ 2.691
Em Out, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 2.698 referente a 'COMBUSTIVEL CORPORATIVO'.;Out;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;-R$ 2.698
Em Ago, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 3.225 referente a 'COMBUSTIVEL CORPORATIVO'.;Ago;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;-R$ 3.225
Em Nov, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 3.447 referente a 'COMBUSTIVEL CORPORATIVO'.;Nov;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;-R$ 3.447
Em Jan, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 65.861 referente a 'PRO-LABORE'.;Jan;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 65.861
Em Mai, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 82.365 referente a 'PRO-LABORE'.;Mai;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 82.365
Em Jun, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 110.453 referente a 'PRO-LABORE'.;Jun;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 110.453
Em Fev, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 130.449 referente a 'PRO-LABORE'.;Fev;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 130.449
Em Mar, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 287.903 referente a 'PRO-LABORE'.;Mar;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 287.903
Em Ago, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 297.993 referente a 'PRO-LABORE'.;Ago;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 297.993
Em Set, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 378.335 referente a 'PRO-LABORE'.;Set;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 378.335
Em Dez, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 423.760 referente a 'PRO-LABORE'.;Dez;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 423.760
Em Abr, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 692.821 referente a 'PRO-LABORE'.;Abr;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 692.821
Em Nov, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 866.983 referente a 'PRO-LABORE'.;Nov;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 866.983
Em Out, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 949.054 referente a 'PRO-LABORE'.;Out;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 949.054
Em Jul, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 968.133 referente a 'PRO-LABORE'.;Jul;(/) RATEIOS COMPORATIVO;PRO-LABORE;-R$ 968.133
Em Fev, o grupo '(/) RATEIOS COMPORATIVO' registrou -R$ 3.500 referente a 'CONSULTORIA RH - TREINAMENTOS'.;Fev;(/) RATEIOS COMPORATIVO;CONSULTORIA RH - TREINAMENTOS;-R$ 3.500
Em Mai, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 68 referente a 'MANUTENÇÃO CORRETIVA'.;Mai;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;-R$ 68
Em Jul, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 403 referente a 'MANUTENÇÃO CORRETIVA'.;Jul;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;-R$ 403
Em Mar, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 417 referente a 'MANUTENÇÃO CORRETIVA'.;Mar;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;-R$ 417
Em Ago, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 873 referente a 'MANUTENÇÃO CORRETIVA'.;Ago;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;-R$ 873
Em Out, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.439 referente a 'MANUTENÇÃO CORRETIVA'.;Out;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;-R$ 1.439
Em Set, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.828 referente a 'MANUTENÇÃO CORRETIVA'.;Set;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;-R$ 1.828
Em Abr, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.874 referente a 'MANUTENÇÃO CORRETIVA'.;Abr;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;-R$ 1.874
Em Jun, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 5.353 referente a 'MANUTENÇÃO CORRETIVA'.;Jun;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;-R$ 5.353
Em Set, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 194 referente a 'MANUTENÇÃO PREVENTIVA'.;Set;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO PREVENTIVA;-R$ 194
Em Dez, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 300 referente a 'MANUTENÇÃO PREVENTIVA'.;Dez;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO PREVENTIVA;-R$ 300
Em Jan, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 300 referente a 'MANUTENÇÃO PREVENTIVA'.;Jan;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO PREVENTIVA;-R$ 300
Em Jul, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 590 referente a 'PRESTAÇÃO DE SERVIÇO'.;Jul;( - ) SERVIÇOS DE TERCEIROS;PRESTAÇÃO DE SERVIÇO;-R$ 590
Em Jan, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.330 referente a 'PRESTAÇÃO DE SERVIÇO'.;Jan;( - ) SERVIÇOS DE TERCEIROS;PRESTAÇÃO DE SERVIÇO;-R$ 1.330
Em Ago, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 1.735 referente a 'PRESTAÇÃO DE SERVIÇO'.;Ago;( - ) SERVIÇOS DE TERCEIROS;PRESTAÇÃO DE SERVIÇO;-R$ 1.735
